"student","pianist","piece","arousal","valence"
"student_139","AS","26",70,-1
"student_139","AS","27",100,-4
"student_139","AS","28",10,2
"student_139","AS","29",100,-4
"student_139","AS","30",70,0
"student_139","AS","31",90,-3
"student_139","AS","32",40,3
"student_139","AS","34",50,2
"student_139","AS","35",50,-4
"student_139","AS","36",30,-3
"student_139","AS","37",40,2
"student_139","AS","38",50,1
"student_139","AS","39",100,-4
"student_139","AS","41",100,3
"student_139","AS","45",40,4
"student_139","AS","46",10,-2
"student_139","AS","47",10,-4
"student_140","AS","01",30,3
"student_140","AS","02",10,-1
"student_140","AS","03",20,2
"student_140","AS","04",10,1
"student_140","AS","05",20,4
"student_140","AS","08",10,-2
"student_140","AS","09",30,3
"student_140","AS","11",10,1
"student_140","AS","12",10,1
"student_140","AS","14",30,2
"student_140","AS","15",10,-1
"student_140","AS","16",10,-3
"student_140","AS","18",10,2
"student_140","AS","19",30,-1
"student_140","AS","20",30,4
"student_140","AS","21",10,3
"student_140","AS","22",10,1
"student_140","AS","24",10,1
"student_140","AS","25",10,-1
"student_140","AS","26",30,4
"student_140","AS","27",20,5
"student_140","AS","28",10,2
"student_140","AS","29",40,4
"student_140","AS","30",10,3
"student_140","AS","31",10,1
"student_140","AS","32",10,4
"student_140","AS","34",10,1
"student_140","AS","35",30,2
"student_140","AS","36",10,-2
"student_140","AS","37",10,3
"student_140","AS","38",10,2
"student_140","AS","39",30,4
"student_140","AS","41",10,1
"student_140","AS","45",10,-1
"student_140","AS","46",10,-1
"student_140","AS","47",20,-1
"student_141","RT","01",30,2
"student_141","RT","02",20,2
"student_141","RT","03",100,-3
"student_141","RT","04",80,-1
"student_141","RT","05",90,5
"student_141","RT","08",10,-4
"student_141","RT","09",90,5
"student_141","RT","11",100,1
"student_141","RT","12",10,1
"student_141","RT","14",40,5
"student_141","RT","15",0,-5
"student_141","RT","16",0,-2
"student_141","RT","18",70,4
"student_141","RT","19",70,0
"student_141","RT","20",60,1
"student_141","RT","21",100,3
"student_141","RT","22",70,2
"student_141","RT","24",0,-3
"student_141","RT","25",60,0
"student_141","RT","26",80,5
"student_141","RT","27",60,2
"student_141","RT","28",10,-3
"student_141","RT","29",90,4
"student_141","RT","30",80,3
"student_141","RT","31",90,-1
"student_141","RT","32",30,-2
"student_141","RT","34",30,2
"student_141","RT","35",70,2
"student_141","RT","36",40,-2
"student_141","RT","37",50,2
"student_141","RT","38",60,3
"student_141","RT","39",80,-1
"student_141","RT","41",100,-1
"student_141","RT","45",0,1
"student_141","RT","46",40,1
"student_141","RT","47",20,-1
"student_142","RT","01",40,4
"student_142","RT","02",40,2
"student_142","RT","03",90,-2
"student_142","RT","04",70,2
"student_142","RT","05",90,4
"student_142","RT","08",20,-3
"student_142","RT","09",90,4
"student_142","RT","11",80,-1
"student_142","RT","12",20,1
"student_142","RT","14",80,3
"student_142","RT","15",30,2
"student_142","RT","16",30,-3
"student_142","RT","18",80,3
"student_142","RT","19",30,-2
"student_142","RT","20",60,-1
"student_142","RT","21",90,2
"student_142","RT","22",70,3
"student_142","RT","24",10,-1
"student_142","RT","25",50,3
"student_142","RT","26",70,3
"student_142","RT","27",60,1
"student_142","RT","28",10,-1
"student_142","RT","29",100,2
"student_142","RT","30",70,3
"student_142","RT","31",40,-2
"student_142","RT","32",30,-2
"student_142","RT","34",40,2
"student_142","RT","35",60,1
"student_142","RT","36",30,-1
"student_142","RT","37",70,4
"student_142","RT","38",50,3
"student_142","RT","39",80,-1
"student_142","RT","41",100,2
"student_142","RT","45",70,4
"student_142","RT","46",30,2
"student_142","RT","47",20,-1
"student_143","RT","01",30,0
"student_143","RT","02",40,-2
"student_143","RT","03",100,-5
"student_143","RT","04",50,-2
"student_143","RT","05",90,5
"student_143","RT","08",0,-5
"student_143","RT","09",90,3
"student_143","RT","11",40,-1
"student_143","RT","12",30,-2
"student_143","RT","14",30,3
"student_143","RT","15",50,-2
"student_143","RT","16",20,-3
"student_143","RT","18",80,4
"student_143","RT","19",30,-2
"student_143","RT","20",70,-2
"student_143","RT","21",100,-1
"student_143","RT","22",60,2
"student_143","RT","24",10,-4
"student_143","RT","25",30,0
"student_143","RT","26",40,3
"student_143","RT","27",60,2
"student_143","RT","28",10,-4
"student_143","RT","29",100,4
"student_143","RT","30",70,2
"student_143","RT","31",60,-4
"student_143","RT","32",20,-2
"student_143","RT","34",30,2
"student_143","RT","35",50,-4
"student_143","RT","36",40,-1
"student_143","RT","37",70,3
"student_143","RT","38",20,1
"student_143","RT","39",100,-4
"student_143","RT","41",80,4
"student_143","RT","45",40,2
"student_143","RT","46",30,1
"student_143","RT","47",30,-1
"student_144","RT","01",30,4
"student_144","RT","02",20,1
"student_144","RT","03",100,-4
"student_144","RT","04",70,-3
"student_144","RT","05",90,4
"student_144","RT","08",10,-5
"student_144","RT","09",80,4
"student_144","RT","11",90,-3
"student_144","RT","12",40,-3
"student_144","RT","14",70,3
"student_144","RT","15",50,-3
"student_144","RT","16",10,-2
"student_144","RT","18",70,3
"student_144","RT","19",50,4
"student_144","RT","20",60,-2
"student_144","RT","21",90,3
"student_144","RT","22",80,5
"student_144","RT","24",10,-1
"student_144","RT","25",40,2
"student_144","RT","26",60,2
"student_144","RT","27",40,-1
"student_144","RT","28",30,-2
"student_144","RT","29",100,5
"student_144","RT","30",50,3
"student_144","RT","31",40,-3
"student_144","RT","32",60,-4
"student_144","RT","34",40,2
"student_144","RT","35",40,-3
"student_144","RT","36",10,-5
"student_144","RT","37",60,2
"student_144","RT","38",50,4
"student_144","RT","39",90,-4
"student_144","RT","41",90,3
"student_144","RT","45",50,3
"student_144","RT","46",10,1
"student_144","RT","47",10,-1
"student_145","RT","01",40,-1
"student_145","RT","02",30,0
"student_145","RT","03",100,-1
"student_145","RT","04",50,2
"student_145","RT","05",80,3
"student_145","RT","08",90,-5
"student_145","RT","09",80,4
"student_145","RT","11",100,2
"student_145","RT","12",30,-1
"student_145","RT","14",70,4
"student_145","RT","15",90,-5
"student_145","RT","16",20,-2
"student_145","RT","18",80,2
"student_145","RT","19",50,-2
"student_145","RT","20",0,0
"student_145","RT","21",90,4
"student_145","RT","22",70,2
"student_145","RT","24",40,-4
"student_145","RT","25",40,5
"student_145","RT","26",40,3
"student_145","RT","27",30,2
"student_145","RT","28",80,-5
"student_145","RT","29",100,4
"student_145","RT","30",80,3
"student_145","RT","31",60,-3
"student_145","RT","32",20,1
"student_145","RT","34",50,2
"student_145","RT","35",50,-1
"student_145","RT","36",60,-3
"student_145","RT","37",50,4
"student_145","RT","38",10,0
"student_145","RT","39",80,3
"student_145","RT","41",100,4
"student_145","RT","45",60,3
"student_145","RT","46",10,1
"student_145","RT","47",0,-1
"student_146","RT","01",70,-2
"student_146","RT","02",20,-3
"student_146","RT","03",100,-4
"student_146","RT","04",90,-4
"student_146","RT","05",90,4
"student_146","RT","08",0,-5
"student_146","RT","09",90,5
"student_146","RT","11",90,2
"student_146","RT","12",20,2
"student_146","RT","14",90,3
"student_146","RT","15",10,-1
"student_146","RT","16",0,-2
"student_146","RT","18",80,3
"student_146","RT","19",0,0
"student_146","RT","20",70,2
"student_146","RT","21",100,-1
"student_146","RT","22",70,1
"student_146","RT","24",0,-5
"student_146","RT","25",20,1
"student_146","RT","26",80,4
"student_146","RT","27",90,2
"student_146","RT","28",0,-4
"student_146","RT","29",100,5
"student_146","RT","30",70,5
"student_146","RT","31",70,-3
"student_146","RT","32",20,3
"student_146","RT","34",10,5
"student_146","RT","35",50,-2
"student_146","RT","36",100,-5
"student_146","RT","37",70,4
"student_146","RT","38",40,5
"student_146","RT","39",90,-2
"student_146","RT","41",100,0
"student_146","RT","45",20,-1
"student_146","RT","46",50,4
"student_146","RT","47",0,-1
"student_147","RT","01",60,5
"student_147","RT","02",30,0
"student_147","RT","03",100,-4
"student_147","RT","04",80,2
"student_147","RT","05",80,4
"student_147","RT","08",20,-1
"student_147","RT","09",60,3
"student_147","RT","11",30,1
"student_147","RT","12",20,-2
"student_147","RT","14",40,4
"student_147","RT","15",20,-1
"student_147","RT","16",30,-2
"student_147","RT","18",70,4
"student_147","RT","19",30,-2
"student_147","RT","20",40,-2
"student_147","RT","21",80,4
"student_147","RT","22",50,2
"student_147","RT","24",30,-3
"student_147","RT","25",30,3
"student_147","RT","26",30,1
"student_147","RT","27",20,2
"student_147","RT","28",30,0
"student_147","RT","29",100,3
"student_147","RT","30",80,4
"student_147","RT","31",40,2
"student_147","RT","32",40,-2
"student_147","RT","34",40,3
"student_147","RT","35",30,-1
"student_147","RT","36",30,-3
"student_147","RT","37",60,3
"student_147","RT","38",40,3
"student_147","RT","39",80,4
"student_147","RT","41",100,5
"student_147","RT","45",60,4
"student_147","RT","46",20,3
"student_147","RT","47",20,-2
"student_148","RT","01",100,5
"student_148","RT","02",40,0
"student_148","RT","03",100,-4
"student_148","RT","04",50,0
"student_148","RT","05",90,5
"student_148","RT","08",90,-5
"student_148","RT","09",80,4
"student_148","RT","11",90,-2
"student_148","RT","12",90,-5
"student_148","RT","14",80,4
"student_148","RT","15",20,-5
"student_148","RT","16",50,-4
"student_148","RT","18",90,5
"student_148","RT","19",100,-4
"student_148","RT","20",50,-2
"student_148","RT","21",50,3
"student_148","RT","22",40,-3
"student_148","RT","24",90,-5
"student_148","RT","25",70,3
"student_148","RT","26",70,3
"student_148","RT","27",70,1
"student_148","RT","28",100,-5
"student_148","RT","29",100,5
"student_148","RT","30",40,3
"student_148","RT","31",30,-3
"student_148","RT","32",60,-4
"student_148","RT","34",60,-2
"student_148","RT","35",70,-2
"student_148","RT","36",100,-5
"student_148","RT","37",60,4
"student_148","RT","38",50,0
"student_148","RT","39",80,-3
"student_148","RT","41",90,5
"student_148","RT","45",60,3
"student_148","RT","46",50,-4
"student_148","RT","47",90,-5
"student_149","RT","01",80,5
"student_149","RT","02",30,-1
"student_149","RT","03",90,1
"student_149","RT","04",90,2
"student_149","RT","05",90,5
"student_149","RT","08",20,-4
"student_149","RT","09",90,4
"student_149","RT","11",100,1
"student_149","RT","12",30,-4
"student_149","RT","14",60,4
"student_149","RT","15",40,-4
"student_149","RT","16",30,-4
"student_149","RT","18",90,3
"student_149","RT","19",20,-3
"student_149","RT","20",50,-2
"student_149","RT","21",80,2
"student_149","RT","22",40,2
"student_149","RT","24",10,-2
"student_149","RT","25",40,-1
"student_149","RT","26",40,2
"student_149","RT","27",30,-2
"student_149","RT","28",30,-3
"student_149","RT","29",100,4
"student_149","RT","30",40,1
"student_149","RT","31",80,-5
"student_149","RT","32",40,-1
"student_149","RT","34",60,3
"student_149","RT","35",40,2
"student_149","RT","36",30,-3
"student_149","RT","37",30,2
"student_149","RT","38",20,2
"student_149","RT","39",80,-1
"student_149","RT","41",100,3
"student_149","RT","45",40,2
"student_149","RT","46",20,-3
"student_149","RT","47",30,0
"student_150","RT","01",10,-3
"student_150","RT","02",90,3
"student_150","RT","03",100,-3
"student_150","RT","04",80,0
"student_150","RT","05",100,1
"student_150","RT","08",90,1
"student_150","RT","09",100,1
"student_150","RT","11",100,1
"student_150","RT","12",30,-1
"student_150","RT","14",50,3
"student_150","RT","15",60,0
"student_150","RT","16",10,-4
"student_150","RT","18",90,1
"student_150","RT","19",30,-4
"student_150","RT","20",60,-5
"student_150","RT","21",80,-2
"student_150","RT","22",70,0
"student_150","RT","24",0,-1
"student_150","RT","25",40,1
"student_150","RT","26",90,4
"student_150","RT","27",60,0
"student_150","RT","28",20,-5
"student_150","RT","29",100,-2
"student_150","RT","30",70,3
"student_150","RT","31",80,-2
"student_150","RT","32",60,-1
"student_150","RT","34",70,0
"student_150","RT","35",80,0
"student_150","RT","36",50,-4
"student_150","RT","37",100,5
"student_150","RT","38",40,1
"student_150","RT","39",100,-1
"student_150","RT","41",100,0
"student_150","RT","45",70,5
"student_150","RT","46",80,-1
"student_150","RT","47",40,-3
"student_151","RT","01",60,2
"student_151","RT","02",20,-2
"student_151","RT","03",90,2
"student_151","RT","04",60,-1
"student_151","RT","05",80,3
"student_151","RT","08",20,-4
"student_151","RT","09",80,2
"student_151","RT","11",80,1
"student_151","RT","12",50,-1
"student_151","RT","14",70,4
"student_151","RT","15",20,0
"student_151","RT","16",10,-2
"student_151","RT","18",80,2
"student_151","RT","19",30,0
"student_151","RT","20",40,-1
"student_151","RT","21",90,2
"student_151","RT","22",70,1
"student_151","RT","24",30,0
"student_151","RT","25",20,-1
"student_151","RT","26",50,1
"student_151","RT","27",40,2
"student_151","RT","28",40,0
"student_151","RT","29",80,0
"student_151","RT","30",70,4
"student_151","RT","31",20,1
"student_151","RT","32",60,-3
"student_151","RT","34",40,3
"student_151","RT","35",70,2
"student_151","RT","36",40,-2
"student_151","RT","37",30,2
"student_151","RT","38",50,2
"student_151","RT","39",90,-3
"student_151","RT","41",100,3
"student_151","RT","45",60,1
"student_151","RT","46",50,2
"student_151","RT","47",20,-2
"student_152","RT","01",20,2
"student_152","RT","02",30,0
"student_152","RT","03",80,0
"student_152","RT","04",30,0
"student_152","RT","05",70,2
"student_152","RT","08",10,-3
"student_152","RT","09",40,5
"student_152","RT","11",70,1
"student_152","RT","12",10,-2
"student_152","RT","14",30,2
"student_152","RT","15",10,-3
"student_152","RT","16",20,-4
"student_152","RT","18",50,2
"student_152","RT","19",20,-2
"student_152","RT","20",40,-1
"student_152","RT","21",50,2
"student_152","RT","22",40,3
"student_152","RT","24",10,-2
"student_152","RT","25",30,1
"student_152","RT","26",30,1
"student_152","RT","27",30,1
"student_152","RT","28",20,-1
"student_152","RT","29",60,4
"student_152","RT","30",40,2
"student_152","RT","31",20,-3
"student_152","RT","32",20,-1
"student_152","RT","34",20,2
"student_152","RT","35",30,1
"student_152","RT","36",20,-4
"student_152","RT","37",30,-1
"student_152","RT","38",30,1
"student_152","RT","39",70,-1
"student_152","RT","41",80,4
"student_152","RT","45",20,2
"student_152","RT","46",20,1
"student_152","RT","47",10,0
"student_153","RT","01",10,-1
"student_153","RT","02",40,0
"student_153","RT","03",90,4
"student_153","RT","04",40,2
"student_153","RT","05",70,3
"student_153","RT","08",50,-3
"student_153","RT","09",80,5
"student_153","RT","11",90,3
"student_153","RT","12",50,-2
"student_153","RT","14",70,3
"student_153","RT","15",70,-3
"student_153","RT","16",60,-2
"student_153","RT","18",80,4
"student_153","RT","19",40,-1
"student_153","RT","20",70,4
"student_153","RT","21",60,3
"student_153","RT","22",70,2
"student_153","RT","24",20,-4
"student_153","RT","25",40,2
"student_153","RT","26",80,4
"student_153","RT","27",70,4
"student_153","RT","28",10,-3
"student_153","RT","29",80,4
"student_153","RT","30",70,4
"student_153","RT","31",30,0
"student_153","RT","32",50,-2
"student_153","RT","34",50,2
"student_153","RT","35",50,2
"student_153","RT","36",50,-3
"student_153","RT","37",60,3
"student_153","RT","38",60,2
"student_153","RT","39",80,4
"student_153","RT","41",60,5
"student_153","RT","45",50,2
"student_153","RT","46",40,3
"student_153","RT","47",40,-1
"student_154","RT","01",10,4
"student_154","RT","02",30,-1
"student_154","RT","03",90,-4
"student_154","RT","04",80,-3
"student_154","RT","05",100,5
"student_154","RT","08",0,-5
"student_154","RT","09",100,4
"student_154","RT","11",70,-1
"student_154","RT","12",20,-4
"student_154","RT","14",80,4
"student_154","RT","15",0,-5
"student_154","RT","16",10,-5
"student_154","RT","18",60,4
"student_154","RT","19",30,-3
"student_154","RT","20",40,1
"student_154","RT","21",100,4
"student_154","RT","22",80,3
"student_154","RT","24",10,-3
"student_154","RT","25",40,4
"student_154","RT","26",80,5
"student_154","RT","27",60,-1
"student_154","RT","28",10,-5
"student_154","RT","29",100,4
"student_154","RT","30",90,5
"student_154","RT","31",20,-4
"student_154","RT","32",60,-5
"student_154","RT","34",60,3
"student_154","RT","35",60,1
"student_154","RT","36",20,-4
"student_154","RT","37",80,4
"student_154","RT","38",50,2
"student_154","RT","39",80,-4
"student_154","RT","41",100,2
"student_154","RT","45",40,2
"student_154","RT","46",50,3
"student_154","RT","47",10,1
"student_155","RT","01",50,2
"student_155","RT","02",40,2
"student_155","RT","03",90,-1
"student_155","RT","04",70,4
"student_155","RT","05",90,5
"student_155","RT","08",30,-3
"student_155","RT","09",60,4
"student_155","RT","11",80,3
"student_155","RT","12",40,-3
"student_155","RT","14",60,2
"student_155","RT","15",30,-2
"student_155","RT","16",20,-4
"student_155","RT","18",50,4
"student_155","RT","19",40,0
"student_155","RT","20",70,3
"student_155","RT","21",70,3
"student_155","RT","22",70,3
"student_155","RT","24",30,-4
"student_155","RT","25",50,3
"student_155","RT","26",60,3
"student_155","RT","27",60,3
"student_155","RT","28",40,-3
"student_155","RT","29",80,4
"student_155","RT","30",60,1
"student_155","RT","31",30,1
"student_155","RT","32",30,-1
"student_155","RT","34",70,3
"student_155","RT","35",70,-1
"student_155","RT","36",30,1
"student_155","RT","37",50,3
"student_155","RT","38",40,2
"student_155","RT","39",70,3
"student_155","RT","41",90,4
"student_155","RT","45",70,3
"student_155","RT","46",60,3
"student_155","RT","47",30,-2
"student_156","RT","01",50,0
"student_156","RT","02",30,0
"student_156","RT","03",100,3
"student_156","RT","04",70,1
"student_156","RT","05",80,4
"student_156","RT","08",70,-4
"student_156","RT","09",70,2
"student_156","RT","11",90,0
"student_156","RT","12",50,-1
"student_156","RT","14",70,1
"student_156","RT","15",70,-4
"student_156","RT","16",10,-1
"student_156","RT","18",60,3
"student_156","RT","19",50,-3
"student_156","RT","20",80,-1
"student_156","RT","21",70,2
"student_156","RT","22",60,3
"student_156","RT","24",20,0
"student_156","RT","25",30,3
"student_156","RT","26",40,1
"student_156","RT","27",50,3
"student_156","RT","28",50,-1
"student_156","RT","29",100,2
"student_156","RT","30",50,1
"student_156","RT","31",80,-2
"student_156","RT","32",40,-2
"student_156","RT","34",50,1
"student_156","RT","35",70,-2
"student_156","RT","36",30,-3
"student_156","RT","37",60,4
"student_156","RT","38",30,0
"student_156","RT","39",70,3
"student_156","RT","41",100,1
"student_156","RT","45",30,1
"student_156","RT","46",20,4
"student_156","RT","47",20,-1
"student_157","RT","01",30,1
"student_157","RT","02",30,1
"student_157","RT","03",90,-2
"student_157","RT","04",80,0
"student_157","RT","05",90,5
"student_157","RT","08",20,-1
"student_157","RT","09",90,5
"student_157","RT","11",60,-3
"student_157","RT","12",40,-1
"student_157","RT","14",60,4
"student_157","RT","15",20,-3
"student_157","RT","16",20,1
"student_157","RT","18",80,4
"student_157","RT","19",40,1
"student_157","RT","20",60,3
"student_157","RT","21",80,4
"student_157","RT","22",50,1
"student_157","RT","24",30,0
"student_157","RT","25",50,2
"student_157","RT","26",50,3
"student_157","RT","27",30,1
"student_157","RT","28",20,-1
"student_157","RT","29",90,4
"student_157","RT","30",60,2
"student_157","RT","31",30,-1
"student_157","RT","32",20,0
"student_157","RT","34",50,1
"student_157","RT","35",40,0
"student_157","RT","36",30,1
"student_157","RT","37",80,4
"student_157","RT","38",30,-2
"student_157","RT","39",70,-2
"student_157","RT","41",100,1
"student_157","RT","45",40,2
"student_157","RT","46",20,1
"student_157","RT","47",30,2
"student_158","RT","01",50,3
"student_158","RT","02",40,3
"student_158","RT","03",100,-1
"student_158","RT","04",90,-2
"student_158","RT","05",60,5
"student_158","RT","08",10,-3
"student_158","RT","09",100,2
"student_158","RT","11",100,3
"student_158","RT","12",30,-5
"student_158","RT","14",90,5
"student_158","RT","15",30,-4
"student_158","RT","16",40,-5
"student_158","RT","18",80,4
"student_158","RT","19",50,-4
"student_158","RT","20",80,1
"student_158","RT","21",100,3
"student_158","RT","22",60,1
"student_158","RT","24",0,-2
"student_158","RT","25",50,5
"student_158","RT","26",80,5
"student_158","RT","27",30,5
"student_158","RT","28",70,-3
"student_158","RT","29",90,3
"student_158","RT","30",90,2
"student_158","RT","31",70,-3
"student_158","RT","32",50,-5
"student_158","RT","34",40,4
"student_158","RT","35",20,-1
"student_158","RT","36",10,2
"student_158","RT","37",70,5
"student_158","RT","38",50,-1
"student_158","RT","39",100,2
"student_158","RT","41",100,1
"student_158","RT","45",80,2
"student_158","RT","46",70,5
"student_158","RT","47",40,1
"student_159","RT","01",40,4
"student_159","RT","02",10,1
"student_159","RT","03",80,-1
"student_159","RT","04",90,4
"student_159","RT","05",90,0
"student_159","RT","08",40,-5
"student_159","RT","09",90,5
"student_159","RT","11",70,2
"student_159","RT","12",20,2
"student_159","RT","14",80,4
"student_159","RT","15",0,5
"student_159","RT","16",50,1
"student_159","RT","18",100,5
"student_159","RT","19",30,-1
"student_159","RT","20",40,1
"student_159","RT","21",80,5
"student_159","RT","22",70,3
"student_159","RT","24",20,0
"student_159","RT","25",60,-3
"student_159","RT","26",50,3
"student_159","RT","27",50,4
"student_159","RT","28",20,0
"student_159","RT","29",100,2
"student_159","RT","30",70,5
"student_159","RT","31",60,4
"student_159","RT","32",20,-3
"student_159","RT","34",80,3
"student_159","RT","35",70,1
"student_159","RT","36",80,-2
"student_159","RT","37",60,3
"student_159","RT","38",60,3
"student_159","RT","39",100,5
"student_159","RT","41",100,1
"student_159","RT","45",20,2
"student_159","RT","46",40,1
"student_159","RT","47",30,-2
"student_160","RT","01",80,4
"student_160","RT","02",20,3
"student_160","RT","03",100,-3
"student_160","RT","04",80,0
"student_160","RT","05",80,4
"student_160","RT","08",0,-4
"student_160","RT","09",60,1
"student_160","RT","11",80,2
"student_160","RT","12",30,0
"student_160","RT","14",70,0
"student_160","RT","15",70,-4
"student_160","RT","16",0,0
"student_160","RT","18",80,0
"student_160","RT","19",60,-2
"student_160","RT","20",50,-3
"student_160","RT","21",70,4
"student_160","RT","22",80,1
"student_160","RT","24",10,-2
"student_160","RT","25",10,2
"student_160","RT","26",40,2
"student_160","RT","27",40,-1
"student_160","RT","28",0,0
"student_160","RT","29",90,-2
"student_160","RT","30",70,3
"student_160","RT","31",20,-3
"student_160","RT","32",20,-2
"student_160","RT","34",60,2
"student_160","RT","35",40,-2
"student_160","RT","36",30,-3
"student_160","RT","37",60,3
"student_160","RT","38",40,1
"student_160","RT","39",80,-4
"student_160","RT","41",100,-1
"student_160","RT","45",20,3
"student_160","RT","46",40,2
"student_160","RT","47",20,1
"student_161","RT","01",10,-2
"student_161","RT","02",10,-1
"student_161","RT","03",70,0
"student_161","RT","04",20,0
"student_161","RT","05",90,4
"student_161","RT","08",10,-1
"student_161","RT","09",50,2
"student_161","RT","11",60,2
"student_161","RT","12",10,-2
"student_161","RT","14",70,3
"student_161","RT","15",10,-1
"student_161","RT","16",10,-4
"student_161","RT","18",80,4
"student_161","RT","19",0,0
"student_161","RT","20",40,0
"student_161","RT","21",50,3
"student_161","RT","22",50,2
"student_161","RT","24",10,-3
"student_161","RT","25",20,0
"student_161","RT","26",40,1
"student_161","RT","27",20,1
"student_161","RT","28",10,-2
"student_161","RT","29",80,4
"student_161","RT","30",30,1
"student_161","RT","31",10,-1
"student_161","RT","32",10,-3
"student_161","RT","34",50,2
"student_161","RT","35",20,-2
"student_161","RT","36",10,-1
"student_161","RT","37",40,2
"student_161","RT","38",30,1
"student_161","RT","39",60,2
"student_161","RT","41",80,4
"student_161","RT","45",10,0
"student_161","RT","46",20,-1
"student_161","RT","47",10,1
"student_162","RT","04",70,-4
"student_162","RT","05",90,-4
"student_162","RT","12",30,-1
"student_162","RT","16",20,3
"student_162","RT","18",60,-1
"student_162","RT","19",70,-1
"student_162","RT","27",60,-1
"student_162","RT","36",20,-3
"student_162","RT","37",70,2
"student_162","RT","38",50,3
"student_162","RT","39",70,-2
"student_162","RT","46",50,2
"student_164","RT","01",20,2
"student_164","RT","02",40,2
"student_164","RT","03",70,-3
"student_164","RT","04",80,0
"student_164","RT","05",80,5
"student_164","RT","08",30,-5
"student_164","RT","09",80,5
"student_164","RT","11",70,2
"student_164","RT","12",30,0
"student_164","RT","14",70,5
"student_164","RT","15",20,2
"student_164","RT","16",20,0
"student_164","RT","18",90,5
"student_164","RT","19",10,0
"student_164","RT","20",60,2
"student_164","RT","21",80,4
"student_164","RT","22",50,1
"student_164","RT","24",30,-1
"student_164","RT","25",30,2
"student_164","RT","26",60,3
"student_164","RT","27",60,4
"student_164","RT","28",30,-2
"student_164","RT","29",80,5
"student_164","RT","30",70,2
"student_164","RT","31",70,4
"student_164","RT","32",30,-3
"student_164","RT","34",60,4
"student_164","RT","35",20,1
"student_164","RT","36",30,0
"student_164","RT","37",60,5
"student_164","RT","38",30,3
"student_164","RT","39",80,0
"student_164","RT","41",100,0
"student_164","RT","45",60,3
"student_164","RT","46",30,3
"student_164","RT","47",10,0
"student_165","RT","01",40,1
"student_165","RT","02",60,-1
"student_165","RT","03",100,-4
"student_165","RT","04",70,-1
"student_165","RT","05",100,3
"student_165","RT","08",10,-4
"student_165","RT","09",90,0
"student_165","RT","11",90,-3
"student_165","RT","12",50,-2
"student_165","RT","14",90,4
"student_165","RT","15",30,-3
"student_165","RT","16",50,-3
"student_165","RT","18",100,4
"student_165","RT","19",50,-2
"student_165","RT","20",60,-2
"student_165","RT","21",100,3
"student_165","RT","22",60,2
"student_165","RT","24",30,-4
"student_165","RT","25",40,1
"student_165","RT","26",90,4
"student_165","RT","27",70,2
"student_165","RT","28",40,-3
"student_165","RT","29",90,3
"student_165","RT","30",70,3
"student_165","RT","31",40,-3
"student_165","RT","32",80,-3
"student_165","RT","34",70,2
"student_165","RT","35",80,-2
"student_165","RT","36",30,-3
"student_165","RT","37",90,2
"student_165","RT","38",50,2
"student_165","RT","39",80,-4
"student_165","RT","41",100,4
"student_165","RT","45",50,1
"student_165","RT","46",40,2
"student_165","RT","47",20,-1
